text,stance
బాబు గారిని సీఎం సీట్లో కూర్చో పెడతాం అమరావతిని అభివృద్ధి చేస్తాం..జై టీడీపీ జై అమరావతి,against
జై జగనన్న,against
3 CAPITALS ok 1 విశాఖ 2 కర్నూలు 3 విజయ వాడ ( AMARAVATHI కాధు విజయ వాడ),favour
"భారత దేశ రాజ్యాంగాన్ని by-pass చేసే విధంగా, గెజిట్ లో చేర్చని, తాత్కాలిక రాజధాని అమరావతి కొరకు, చంద్రం పాలనలో రూపోందిన CRDA, ముమ్మాటికీ ప్రజాద్రోహం, రాజ్యాంగ ధిక్కారన, దేశద్రోహమే అని ఒక పౌరుడిగా నా గట్టి నమ్మకం.",favour
"కొడాలి నాని టైగర్,",against
3 రాజధానులు ఉండాల్సిందే.,against
నీ అమ్మ గుద్ధా దెంగాలి,favour
N sachandra kumar ఇప్పటికిప్పుడు అమరావతి లో లాండ్ విలువ పెరిగిపోవాలి మీకు అదే కావాలి ఎం మాట్లాడుతున్నారు బ్రదర్,favour
"ఎవడు ఎంత గింజుకున్నా మా ""జగనన్న"" చెప్పింది చేసుకుంటూ వెళ్తాడు... రాష్ట్రం బాగుండాలంటే 3 రాజధానులను అనే ఆలోచనను ఆచరణలో పెట్టాలి...",favour
ముహూర్తం దొంగ స్వామి పెట్టాలి కాబోలు.,against
Congretulection జగన్ sir,neutral
"క్యాపిటల్ అంటే అందరికి అందుబాటులో ఉండాలి, భవిషత్తులో ప్రజలకు నష్టం కష్టం కలుగకూడదు. ఇది చాలా ధర్మార్గం.",neutral
Bhargavi Janu మరి అప్పు చేసి కులాలవారీగా పంచాల్సిన అవసరం ఏముంది ఓట్ల కోసమే,favour
జై జై జై జగన్ మోహన్ రెడ్డి కి వైజాగ్ లో రాజధాని చేస్తున్న మా ముఖ్యమంత్రి గారికి జై,favour
మీ బొంద!,neutral
మంచి నిర్ణయం తీసుకున్నందుకు ముఖ్యమంత్రి గారికి ధన్యవాదాలు.,favour
జయహో జగన్ అన్న,favour
"నీకు సిగ్గు లేదా చెప్పుకోవటానికి , ఒకళ్ళ కంచం లక్కోవటేమే కాదా",against
ఆహారంఅభివృద్ధి ఆరోగ్యం అందరికి అన్ని ఆహారంఅభివృద్ధి ప్రాంతాలవారు కి సమన్యాయం ఆంధ్ర ప్రదేశ్ ..జగన్ True leer,against
నాది కృష్ణా జిల్లా అయిన విశాఖపట్నం రాజధాని అయితే బాగుంటుంది. విశాఖపట్నం ప్రపంచవ్యాప్తంగా మంచి గుర్తింపు ఉంది,favour
Vizag is best city. విశాఖపట్నం ఆంధ్రప్రదేశ్ రాజధాని అని గౌరవంగా చెప్పవచ్చు. అదేవిధంగా పెట్టుబడులు పెట్టడానికి విశాఖ అనుకూలం,favour
"మూడు రాజధానులు వల్ల లాభం పొందేది రైతులు,ప్రజలు కాదు రియల్ ఎస్టేట్ వ్యాపారులు,రాజకీయనాయకులు.మూడు ముక్కల ఆట ఆరంభం....",neutral
