text,stance
యువత కోసం ఉద్ద్యోగాలు తీయకుండ... కొత్త కొత్త కార్లు కొని enjoy చేస్తూన్నారు.... Super...,favour
మీరు telisi matlutharro teluvaka matlutharro ..... Ardham ku Aa car modi konamani cheppra baabu PM protection కోసం సపరేట్ ga ఒక Deportment unti..... PM ki kavalasina High సెక్యూరిటీ ni vallu provete chestharu.... Every 3years ki okasari changes chestharu Poina సారి cheyyaledu అందుకే ఈ సారి intha High సెక్యూరిటీ car ni Vallu కొన్నారు...... Ardham ayendhaa....,neutral
మరి ఆ donga my son నీ ఎందుకు కోరుకున్నారు,neutral
ఈ car కొన్నాక పోలీస్ లు బందొబస్తూ pm కి అవసరం లేదనమాట.ఇంత ఖర్చు పెట్టి ప్రజా ధనాన్ని రుదా చేస్తున్నారు. PM బయటికి వస్తే చుట్టూ సెక్రూటీ ఉంటది కదా...? Car lo ఇన్ని ఫేసలిటీస్ ఎందుకు pm ఎమన్నా car రెసింగ్ వెళ్తున్నాడా,neutral
8400 కోట్లు ఫ్లైట్ .... 12 కోట్లు ఫ్లైట్ ఏమి లైఫ్ ఎంజాయ్ చేస్తున్న మోడీ,neutral
Politicians use chesi ప్రతిది Janala somme...... కాదని evannu PM kante ekkuva raajabogalu State Government leers use chesukuntarru.... Fst ఫోకస్ చేయాల్సింది State government midha..... Antee Intla గెలిచి bayata రచ్చ gilavali..... Ee State government yhavalu Vellu చేసిన బొక్కలు కప్పి puchhukotaniki సెంట్రల్ government midha..... Ruddhutharu Nijamee ani manam nammutham Anthee,favour
Ega meeru maararra..... Avanni modi konamani cheppu.... ప్రొటెక్షన్ Deportment anedi ఒకటి unthani Neku teluvha.... Modi thine food kannunchi annitini Valle chusukuntaru... Ardham ayendhaa Naku ee car mathrame konande ani Modi cheppu....,favour
మంది పైశాలు మంగరతులు,favour
వెయ్యీ కోట్ల రూపాయలు అయినా పర్వాలేదు....... జై మోడీ...... జై భారత్ మాతా కీ జై,favour
జై మోడీ,against
ప్రపంచలొనే శక్తివంతమైన నేతకి.. అద్భుతమైన వాహనం.. జై మోడీజీ .. జై భారత్,against
"దేశమంటే అ--నీలు కాదోయ్ దేశమంటే మనుషులోయ్ అని పకోడీ తాత గ్రహించే లోపు సుప్రీంకోర్టుఫార్లమెంటు కూడా అమ్ముడుపోద్ది, ఇక ధర్మమంటే మసీదులెక్కి అల్లర్లు చేయడమే",against
మంది సొమ్ము మీద పుల పాన్పు. ఆ వెధవా సోది చుపించాడినికి మీకు కూడా మంది సొమ్మే వస్తుంది. తు...,against
మోడీ అనుభవించ్చేది ఏమి లేదు అంత దాన్ని తోలే డ్రైవర్ అనుభవిస్తాడు ఆ డ్రైవర్ కి గిఫ్ట్ అనుకోవాలి అంతే,favour
ఎవడన్నా సంపుతడెమో అని కొన్నావా... ప్రజలకు మంచి చేసివాళ్ళను ఎవడు చంపాడు.. చెడు చేసేవాళ్లనే చంపుతారు.. అంటే నువ్ ప్రజలకు న్యాయం చెయ్యడం చేతకాక ఎవడన్నా చంపుతాడేమో అన్న భయంతో నీ రక్షాణకు కొన్నావాన్నమాట,favour
"12 కోట్లు పెట్టి కారు కొన్నాడు , ఇక అన్నీ ((""కిరాణా షాపు కూరగాయలు పండ్లు మరియు"")) రెట్లు పేంచి , 12 కోట్లు మళ్లీ సంపాదిస్తాడు. కర్మా రా బాబూ",favour
నీ అమ్మ అదే కారు మన దేశాన్ని కాపాడే సైనికులకు ఇచ్చిన బాగుండు,favour
